number of courses in current term,ID
2,1
5,2
3,3
3,4
3,5
1,6
2,7
3,8
4,9
1,10
4,11
4,12
2,13
2,14
5,15
3,16
6,17
3,18
2,19
1,20
3,21
6,22
5,23
1,24
6,25
5,26
1,27
1,28
6,29
5,30
1,31
3,32
1,33
1,34
5,35
4,36
1,37
3,38
5,39
2,40
1,41
6,42
3,43
6,44
4,45
2,46
3,47
5,48
4,49
2,50
2,51
4,52
2,53
3,54
3,55
2,56
1,57
1,58
4,59
1,60
2,61
6,62
4,63
3,64
6,65
1,66
4,67
6,68
6,69
5,70
2,71
5,72
3,73
6,74
3,75
1,76
4,77
2,78
5,79
2,80
3,81
2,82
4,83
2,84
3,85
5,86
6,87
6,88
1,89
6,90
1,91
3,92
5,93
6,94
5,95
4,96
4,97
3,98
6,99
6,100
